tenure,msf_with_vat,credit_rating,credit_limit,days_remaining,ooc_tag,area_group,handset_type,dos,total_rev_amt_m0,ob_onnet_call_min_m0,ob_globe_call_min_m0,ob_sun_call_min_m0,ob_oth_call_min_m0,ob_intl_call_min_m0,ib_onnet_call_min_m0,ib_globe_call_min_m0,ib_sun_call_min_m0,ib_oth_call_min_m0,ib_intl_call_min_m0,sms_onnet_m0,sms_offnet_m0,sms_intl_m0,data_vol_mb_m0,total_rev_amt_l3m,ob_onnet_call_min_l3m,ob_globe_call_min_l3m,ob_sun_call_min_l3m,ob_oth_call_min_l3m,ob_intl_call_min_l3m,ib_onnet_call_min_l3m,ib_globe_call_min_l3m,ib_sun_call_min_l3m,ib_oth_call_min_l3m,ib_intl_call_min_l3m,sms_onnet_l3m,sms_offnet_l3m,sms_intl_l3m,data_vol_mb_l3m,sr_count_l3m,bill_amt_m0,bill_amt_m1,bill_amt_m2,paid_amt_m0,paid_amt_m1,paid_amt_m2,payment_l3m,churn_inactive_flag_m1
72.13333333,250,10201,750.0,0,1,MIN,SMARTPHONE LTE,0,2005.82,0.0,1.08333333,0.0,0.4,0.0,1.38333333,1.96666667,0.0,0.93333333,0.0,111,71,0,4341.278666,619.1,0.0,0.72222222,0.0,0.2666666667,0.0,0.92222222,1.311111113,0.0,0.62222222,-3.116666667,-14.33333333,-4.333333333,0.0,2086.932412,5,-7334.78,-8515.85,-9489.12,0.0,0.0,0.0,0,0
5.266666667,1499,10100,2998.0,0,1,SL,SMARTPHONE LTE,0,1499.0,38.565,2.63233333,0.0,2.91766667,0.0,3.24699999,0.0,0.0,0.637,0.0,65,3,0,7825.929772,-54.54,11.35661112,-2.106722227,0.0,-1.452388887,0.0,-2.443888897,-1.866333333,-0.8776666667,-0.01288889,0.0,25.66666667,-3.333333333,0.0,1317.027965,0,470.11,-1038.89,-2707.87,0.0,0.0,0.0,0,1
10.4,1499,10400,2998.0,0,1,NCR,SMARTPHONE LTE,15,2038.02,23.48850001,2.7735,0.0,8.86583333,0.0,4.52833333,0.0,7.53783333,0.0,0.0,19,1,0,4765.895028,130.6866667,-93.69311111,-4.720666667,-1.1025,3.633944443,0.0,-17.36244445,-0.07616666667,5.02522222,-2.3635,0.0,-141.6666667,-9.0,0.0,-7328.900519,0,4045.02,2083.03,19.25,0.0,0.0,0.0,0,1
19.03333333,1499,10400,2998.0,0,1,CL,SMARTPHONE LTE,10,1499.0,0.0,0.0,0.0,0.0,0.0,48.001,6.2535,0.0,0.0,0.0,0,0,0,2.085873604,-123.7433333,-22.65661111,-7.52316667,0.0,-4.747055557,0.0,-10.36655555,-6.724222233,0.0,-4.733055553,-0.4,-3.666666667,-7.666666667,0.0,-2607.698214,1,6490.57,4842.56,2260.52,0.0,0.0,0.0,0,1
204.8333333,1499,10900,6000.0,204,0,NCR,SMARTPHONE LTE,0,1499.0,9.15433333,28.26200001,0.0,4.36733334,0.0,4.4395,6.97116666,0.0,3.91283334,0.0,75,84,0,2724.67837,0.0,2.06411111,11.51616667,0.0,2.91155556,0.0,1.325555553,-1.582500003,0.0,0.2777222267,0.0,26.66666667,17.0,0.0,716.4399503,11,1501.05,2.05,-1804.5,0.0,0.0,0.0,0,0
3.066666667,1499,10104,2998.0,638,0,MIN,SMARTPHONE LTE,0,1499.0,135.6166666,50.49999999,0.0,16.98333334,0.0,122.2833333,0.0,0.0,4.63333334,0.0,1737,187,0,15961.95656,-3.03,46.63333331,14.11666666,0.0,9.227777783,0.0,36.71111111,-0.5277777767,-0.07777777667,3.000000003,0.0,182.0,5.333333333,0.0,2067.278602,3,859.94,-1439.05,-3748.04,0.0,0.0,0.0,0,0
115.7666667,1499,10201,2998.0,346,0,SL,SMARTPHONE LTE,0,1748.0,34.6075,41.799,0.0,28.13433334,0.0,0.89133333,0.2715,0.0,0.556,2.38333333,0,1,0,25.13178349,-119.44,23.07166667,27.866,0.0,18.75622223,-6.758,0.17711111,0.181,0.0,0.3706666667,-5.666666667,-1.666666667,0.0,0.0,-143.0696656,0,-13697.98,-15445.98,-17588.13,0.0,0.0,0.0,0,0
67.66666667,0,10900,600.0,0,1,MIN,\N,8,0.0,0.0,0.0,0.0,2.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-23.52,-0.33888889,-0.1166666667,0.0,0.10555556,0.0,0.0,-0.7333333333,0.0,0.0,0.0,-0.3333333333,-0.6666666667,0.0,0.0,5,111.44,111.44,39.97,0.0,0.0,0.0,0,1
66.16666667,0,10900,600.0,0,1,MIN,SMARTPHONE LTE,0,137.29,1.4,7.03333333,0.0,3.70000001,0.0,84.61666667,1.01666667,0.0,0.0,0.0,50,55,0,304.660881,91.52666667,0.9333333333,4.688888887,0.0,2.466666673,0.0,51.89444445,0.67777778,0.0,0.0,0.0,26.33333333,36.0,0.0,203.0948594,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
87.33333333,0,10900,600.0,0,1,SL,SMARTPHONE LTE,0,475.63,157.7001667,3.70883333,0.0,0.0,0.0,102.6653333,0.92983333,0.0,6.21716667,0.0,49,15,0,0.001782417297,1.903333333,11.64327778,-1.072,-1.45288889,-41.79094445,0.0,19.47988888,-3.457833337,0.0,-6.286444443,-3.333333333,-42.66666667,-1.666666667,0.0,-73.37265428,0,-424.73,-933.76,-1370.28,0.0,0.0,0.0,0,0
75.93333333,0,10900,600.0,0,1,SL,SMARTPHONE LTE,2,0.0,0.0,2.78333333,0.0,6.66666667,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.855555553,0.0,4.444444447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,733.7,733.7,733.7,0.0,0.0,0.0,0,0
55.66666667,0,10900,1197.0,0,1,NCR,SMARTPHONE LTE,2,968.06,0.0,0.0,0.0,0.0,0.0,1.06683333,0.1175,0.0,1.586,0.0,3,1,0,0.03581619263,641.8766667,0.0,-0.04983333333,0.0,0.0,0.0,-20.93266667,0.07833333333,0.0,0.3275,0.0,-0.6666666667,0.3333333333,0.0,-386.4234571,0,-16.43,-26.92,-26.92,0.0,0.0,0.0,0,0
83.33333333,0,10900,600.0,0,1,SL,SMARTPHONE LTE,10,47.02,0.0,0.21666666,0.0,2.35,0.0,25.36666667,12.2,0.0,0.0,0.0,1,1,0,0.0,-38.45333333,0.0,0.14444444,0.0,1.566666667,0.0,6.56666667,7.972222223,0.0,-0.4666666667,0.0,0.3333333333,0.0,0.0,-904.5996866,0,-22.98,-231.38,-232.38,0.0,0.0,0.0,0,0
64.03333333,0,10900,500.0,0,1,NCR,SMARTPHONE LTE,9,38.48,0.8095,0.79766667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,0.0001754760742,20.65666667,0.5396666667,0.53177778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0002565383911,0,94.48,89.48,79.49,0.0,0.0,0.0,0,0
183.5333333,0,10200,34250.0,0,1,NCR,FEATUREPHONE NON DATA CBL,16,18.48,0.0,0.13016667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0.00129032135,-0.5,-0.337,0.08677778,0.0,0.0,0.0,-0.6895,0.0,0.0,0.0,0.0,-1.333333333,1.666666667,0.0,0.0008602142334,7,77.44,64.96,38.98,0.0,0.0,0.0,0,0
216.1,0,10900,600.0,0,1,NCR,SMARTPHONE LTE,2,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.001800537109,-56.92666667,-1.208722223,-0.6868333333,0.0,-3.870499997,0.0,-0.2162222233,0.0,0.0,-1.521277777,0.0,-4.0,-0.3333333333,-1.333333333,-0.02161312103,0,-232.6,-431.08,-579.66,0.0,0.0,0.0,0,0
50.2,1999,10200,5996.0,635,0,NCR,SMARTPHONE LTE,0,1999.0,9.87033334,1.27816667,0.0,0.23566667,0.0,14.15233334,0.0,0.0,0.84216667,0.0,519,53,0,24258.25779,-25.01,2.38311111,0.8521111133,-0.08844444333,0.05927778,0.0,-21.61633333,0.0,0.0,-0.2282222167,0.0,212.0,-26.66666667,0.0,3813.894567,0,-331.24,-3613.28,-7186.57,0.0,0.0,0.0,0,0
84.36666667,1999,10200,7996.0,394,0,MIN,SMARTPHONE LTE,0,2398.0,42.89999999,31.71666667,0.0,62.88333334,0.0,40.91666667,19.13333333,0.0,0.26666667,0.0,1051,981,0,18416.57893,54.99666667,-79.6523889,-10.41394444,0.0,39.73827778,0.0,-49.91355556,-111.1401111,0.0,-6.277999997,0.0,250.0,490.0,0.0,-3002.722523,0,1625.44,-1882.55,-5621.55,0.0,0.0,0.0,0,0
13.53333333,1999,10400,3998.0,0,1,SL,SMARTPHONE LTE,37,1999.0,0.0,0.0,0.0,0.0,0.0,12.92983334,1.78716666,0.0,2.04316667,0.0,0,0,0,0.0,-162.5866667,-11.8815,-24.05355556,-3.305,-32.90238889,0.0,-2.709888887,-4.764444447,-2.837666667,-0.36794444,0.0,-4.333333333,-6.666666667,0.0,-8445.604154,1,6118.06,4119.06,1299.25,0.0,0.0,0.0,0,1
27.06666667,999,10400,3996.0,0,1,CL,SMARTPHONE 3G,44,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-0.145,-4.21561111,0.0,0.0,0.0,0.0,0.0,-0.068,0.0,-0.3333333333,-5.0,0.0,-110.5530109,2,4545.13,3546.13,1772.93,0.0,0.0,0.0,0,0
105.9,799,10400,2400.0,0,1,VIS,SMARTPHONE LTE,52,799.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.36666667,0.0,0,0,0,0.0,-0.68,-2.45,-1.783333333,0.0,-0.6166666667,0.0,-23.83888889,-2.566666667,0.0,0.01111111333,0.0,-20.0,-23.33333333,0.0,-147.2312285,3,3330.37,2531.37,1264.66,0.0,0.0,0.0,0,1
26.8,999,10400,3996.0,0,1,SL,SMARTPHONE LTE,2,1297.99,0.0,0.0,0.0,0.0,0.0,64.34883333,0.0,0.0,0.0,0.0,0,0,0,1.308438301,27.39666667,-3.85477778,-0.2553333333,-1.05261111,-2.334666667,0.0,-15.43372223,0.0,-11.22261111,0.0,0.0,-18.0,-6.333333333,0.0,-609.8300645,23,6843.7,5538.21,3012.0,0.0,0.0,0.0,0,1
28.23333333,999,10400,3996.0,0,1,VIS,SMARTPHONE LTE,0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11666667,0.0,0.0,0.0,0,0,0,3.806839943,-32.51333333,-1.46111111,-1.677777777,0.0,-3.33888889,0.0,-0.2222222233,-16.81111111,0.0,-0.4444444433,0.0,-13.33333333,-21.33333333,0.0,-3992.500429,4,6110.0,5013.45,2780.8,0.0,0.0,0.0,0,1
82.33333333,500,10400,1797.0,0,1,NCR,SMARTPHONE LTE,54,599.0,0.0,0.0,0.0,0.0,0.0,13.91483333,0.0,0.0,0.11416667,0.0,0,0,0,0.0,-59.68333333,-29.66438889,-0.091,-6.14694444,-0.9414444433,0.0,-2.843166677,-1.495444443,-1.444388887,-0.3320555533,0.0,-41.0,-15.0,0.0,0.0,4,2989.71,2315.76,1145.09,0.0,0.0,0.0,0,1
186.2,500,10201,1500.0,0,1,NCR,SMARTPHONE LTE,0,667.82,1535.918833,5.44466667,0.0,6.277,0.0,134.9028333,48.90199999,0.0,61.63116667,0.0,117,35,0,0.0009908676147,0.76,918.1981111,2.98905556,-1.58311111,3.0985,0.0,31.36488888,17.07877777,-1.5315,25.71383334,0.0,42.0,12.66666667,0.0,-0.003951390584,0,-2963.97,-3616.39,-4297.33,0.0,0.0,0.0,0,0
54.83333333,500,10200,898.5,179,0,NCR,SMARTPHONE LTE,0,666.67,23.56433334,0.3865,0.0,1.602,0.0,7.94616666,0.3515,0.0,0.0,0.0,26,24,0,679.812376,444.4466667,15.70955556,0.2576666667,0.0,1.068,0.0,5.29744444,0.2343333333,0.0,0.0,0.0,17.33333333,16.0,0.0,453.2082507,4,0.0,0.0,0.0,0.0,0.0,0.0,0,0
29.13333333,500,10200,1500.0,59,0,CL,SMARTPHONE 3G,1,594.93,58.76749998,24.57416667,0.0,3.10716666,0.0,68.05233334,33.49583333,0.0,4.7,0.0,49,60,0,0.0,-48.42333333,28.09988887,15.56966667,-4.511166663,-2.80755556,0.0,27.71188889,20.27966666,-2.950722223,-3.1985,0.0,21.66666667,29.66666667,0.0,0.0,9,-48.76,-641.81,-1437.16,0.0,0.0,0.0,0,0
17.9,500,10300,1000.0,194,0,VIS,SMARTPHONE LTE,0,1336.62,0.83333333,18.21666667,0.0,7.23333334,0.0,6.41666667,0.0,0.0,1.5,0.0,19,24,0,735.1361685,577.2833333,0.05555555333,12.14444445,0.0,4.822222227,0.0,3.972222223,0.0,0.0,1.0,0.0,-3.333333333,12.66666667,0.0,-50.16503557,0,676.35,145.78,-265.04,0.0,0.0,0.0,0,0
42.43333333,500,10201,1500.0,0,1,NCR,FEATUREPHONE NON DATA CBL,0,646.43,131.5886666,4.271,7.11216666,10.633,0.0,40.51983333,11.01166667,1.33483333,0.0,0.0,21,45,0,0.0,-11.29666667,42.69233332,2.468333333,-6.405111117,6.984277777,0.0,-9.300333333,2.366944447,-0.5916111133,-4.231277777,0.0,-4.333333333,2.666666667,0.0,0.0,0,-2397.67,-3063.04,-3724.42,0.0,0.0,0.0,0,0
217.7666667,500,10300,67500.0,0,1,NCR,SMARTPHONE LTE,0,634.2,0.123,5.30016666,0.0,1.84033333,0.0,4.01583333,2.23416667,0.27733333,0.0,0.0,69,164,0,0.008876800537,-37.70666667,-0.05188889,-1.420333337,0.0,1.226888887,0.0,-3.999722227,0.4238333367,-0.1296111133,-1.918166667,0.0,-157.0,47.0,0.0,-0.03881295522,0,22007.42,21238.47,20625.9,0.0,0.0,0.0,0,0
10.96666667,500,10200,1000.0,402,0,MIN,SMARTPHONE LTE,2,334.85,219.3,0.0,2.03333333,41.45,0.0,88.10000001,0.0,0.0,0.0,0.0,29,6,0,506.5191641,19.47666667,92.86111111,-0.2277777767,-15.13333334,26.44444444,0.0,43.05555556,0.0,-6.361111113,0.0,0.0,8.0,-3.666666667,0.0,334.2739296,0,-14.17,-310.54,-625.44,0.0,0.0,0.0,0,0
131.7,500,10201,1500.0,0,1,VIS,SMARTPHONE LTE,0,682.88,15.53333333,4.68333334,1.56666667,8.23333332,0.0,122.4666667,3.35,4.48333333,15.31666666,0.0,143,13,0,94.72711086,-175.0966667,9.155555553,3.122222227,1.044444447,4.483333323,0.0,29.31666667,-0.91111111,0.6,-0.03333334,-0.1666666667,-55.66666667,-9.333333333,0.0,-342.3467592,0,-3997.74,-5243.89,-5888.79,0.0,0.0,0.0,0,0
123.3,500,10201,1500.0,0,1,SL,SMARTPHONE LTE,0,561.0,8.26783333,4.37733334,0.0,0.0,0.0,18.53966667,3.32183333,6.40966667,23.12266666,0.0,57,39,0,306.1757708,10.0,2.75744444,2.535222227,0.0,0.0,0.0,2.497833333,1.4065,2.785333337,13.86866666,0.0,8.0,8.0,0.0,-232.4577462,0,-1067.17,-1628.17,-2159.17,0.0,0.0,0.0,0,0
128.2333333,500,10201,1500.0,0,1,VIS,SMARTPHONE LTE,0,500.0,40.96666666,0.0,0.0,16.88333333,0.0,29.2,0.08333333,0.0,2.61666667,0.0,117,4,0,0.0,0.0,10.59444444,-1.444444443,-2.8,9.67222222,0.0,-30.91111111,-0.3555555567,-8.883333337,0.5555555567,0.0,-4.666666667,-15.0,0.0,-0.8174730937,0,-1683.16,-2183.16,-2683.16,0.0,0.0,0.0,0,0
84.26666667,500,10201,1500.0,73,0,VIS,FEATUREPHONE NON DATA CBL,0,749.99,147.2833334,13.68333333,0.28333333,10.05,0.0,147.3833334,10.88333333,0.0,0.45,0.0,55,21,0,0.0,14.37666667,5.21111113,6.494444443,-2.04444445,-1.85,0.0,-26.53333332,6.238888887,-5.75555556,-0.21111111,0.0,15.0,5.666666667,0.0,0.0,5,-1535.66,-2188.09,-2992.51,0.0,0.0,0.0,0,0
97.63333333,599,10200,1500.0,6,0,CL,SMARTPHONE LTE,3,968.99,5.6145,0.43516667,0.0,0.0,0.0,0.37983333,0.0,0.0,0.0,0.0,19,0,0,242.2626333,90.53333333,-7.564166673,-0.1096666667,-0.8052222233,-2.737722223,-0.009666666667,-12.07222222,0.0,0.0,0.0,0.0,-52.0,-14.0,0.0,-1926.146325,0,-387.68,-1254.36,-2543.1,0.0,0.0,0.0,0,0
3.366666667,599,10100,899.0,80,0,SL,SMARTPHONE LTE,0,599.0,336.3333333,0.0,30.88333334,26.85000001,0.0,269.9,0.0,19.68333333,0.06666667,0.0,353,7,0,44.30298615,0.0,80.55555555,-0.5,8.583333337,17.40555556,0.0,-38.21111111,0.0,-2.711111113,0.04444444667,0.0,48.66666667,-21.0,0.0,-3.672835986,0,798.66,199.66,-399.34,0.0,0.0,0.0,0,0
213.9666667,599,10200,898.5,167,0,CL,FEATUREPHONE NON DATA CBL,1,1066.66,51.87183334,0.02333333,12.57666665,2.06466667,0.0,16.21999999,2.851,5.91216667,0.0,0.0,17,13,0,0.0,149.39,31.68633334,0.01555555333,6.857166657,-3.445222217,0.0,9.728999993,1.900666667,3.003611113,0.0,0.0,7.666666667,6.666666667,0.0,0.0,1,-225.41,-1387.21,-2272.36,0.0,0.0,0.0,0,0
3.366666667,599,10100,41300.0,81,0,NCR,SMARTPHONE LTE,0,706.52,7.60016666,13.52783333,0.0,20.24483333,0.0,0.0,0.0,0.0,0.0,0.0,28,44,0,940.2286987,71.68,-2.84494445,8.61133333,0.0,10.34766666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,-18.42219989,9,-521.89,-1120.89,-1719.89,0.0,0.0,0.0,0,0
9.7,999,10400,1998.0,0,1,CL,SMARTPHONE LTE,2,998.99,0.0,0.0,0.0,0.0,0.0,40.90833334,0.0,3.7465,2.08066667,0.0,0,0,0,3.150415421,-0.003333333333,-44.33555556,-0.2562777767,-0.31661111,-5.05805556,0.0,-70.16655555,-8.60861111,-0.1991666667,-1.857277773,0.0,-174.0,-30.0,0.0,-950.4516045,0,3866.59,2667.6,1333.8,0.0,0.0,0.0,0,1
10.73333333,999,10300,1998.0,620,0,SL,SMARTPHONE LTE,0,999.0,1.2,1.53333333,0.0,3.51666667,0.0,6.50000001,2.2,0.0,0.48333333,0.0,1171,169,0,5460.770626,-1.66,-17.85555556,1.02222222,0.0,2.12777778,0.0,-2.966666657,1.227777777,-2.8,-0.7222222233,0.0,279.3333333,65.33333333,0.0,-1641.400048,0,2528.53,1138.55,-250.43,0.0,0.0,0.0,0,0
79.3,999,10400,1998.0,670,0,SL,FEATUREPHONE DATA CBL,38,1597.99,0.0,0.0,0.0,0.0,0.0,36.80683333,2.65566667,0.0,4.02816667,0.0,0,0,0,0.0,0.0,-17.90166667,-0.53811111,0.0,0.0,0.0,-21.78083334,1.770444447,-0.31938889,1.639944447,0.0,-88.33333333,-47.0,0.0,0.0,3,8159.97,6365.98,4323.9,0.0,0.0,0.0,0,0
71.06666667,999,10200,5397.0,474,0,NCR,SMARTPHONE LTE,0,1223.81,96.7335,1.14816667,10.52149999,1.22633334,0.0,117.1905,23.86733333,60.95916667,0.72033333,0.0,155,180,0,2160.763056,-11.14666667,37.54277777,0.7654444467,-34.86405556,0.81755556,0.0,4.421166657,5.479666663,-45.47877778,-1.54238889,0.0,24.66666667,-6.666666667,0.0,934.1191082,0,-418.89,-1640.18,-2899.95,0.0,0.0,0.0,0,0
113.7333333,999,10300,2400.0,380,0,NCR,SMARTPHONE LTE,0,999.0,899.744,9.50133334,0.0,18.35716666,0.0,89.26566666,0.0,0.0,7.08566667,0.0,65,6,0,564.096468,0.003333333333,411.2863333,5.49755556,-25.71305555,10.84649999,0.0,34.98966667,-0.03688889,-2.10077778,3.931222223,0.0,3.333333333,3.0,0.0,243.6654253,0,784.67,-214.33,-1492.39,0.0,0.0,0.0,0,0
37.56666667,250,10400,1197.0,239,0,NL,SMARTPHONE LTE,3,-14.66,71.5855,6.90866667,1.63216667,3.03583333,0.0,23.48666667,4.0625,0.0,9.58583334,0.0,6,0,0,0.0001907348633,-680.7233333,46.19561111,3.107000003,0.9668333367,1.74233333,0.0,3.316722223,-1.11022222,-0.3420555567,-9.869833323,0.0,0.6666666667,-1.0,0.0,-797.5099665,2,4243.11,4023.12,1213.14,0.0,0.0,0.0,0,0
175.6666667,250,10201,21000.0,0,1,MIN,SMARTPHONE LTE,0,295.02,99.24999998,4.96666667,0.0,9.21666667,0.0,164.4666667,2.6,25.71666667,3.79999999,0.0,88,23,0,0.8822956085,-153.0666667,8.188888877,0.42777778,-0.07222222333,-0.78333333,0.0,11.7,-4.733333337,14.5,1.283333327,0.0,22.0,9.333333333,0.0,0.1582867304,0,-3718.8,-4001.28,-4768.04,0.0,0.0,0.0,0,0
65.1,250,10900,750.0,0,1,MIN,SMARTPHONE LTE,11,340.94,81.90000001,0.0,0.0,54.29999999,0.0,3.8,0.0,0.0,4.91666666,0.0,30,0,0,0.0,10.6,54.60000001,-3.972222223,0.0,34.07222222,0.0,2.533333333,0.0,0.0,3.277777773,0.0,20.0,-1.0,0.0,-4.11894544,0,-175.83,-575.91,-825.91,0.0,0.0,0.0,0,1
57.13333333,250,10900,750.0,0,1,SL,SMARTPHONE LTE,0,618.99,5.772,1.82983333,0.0,0.0,0.0,4.43083333,0.0,0.0,0.0,0.0,20,12,0,197.9287777,123.0,3.4055,1.219888887,0.0,0.0,0.0,-0.4275000033,0.0,0.0,-0.2960555567,0.0,8.666666667,7.333333333,0.0,112.7057091,0,-1414.67,-2033.66,-2411.98,0.0,0.0,0.0,0,0
81.03333333,250,10200,900.0,0,1,VIS,SMARTPHONE LTE,0,302.52,20.11666667,4.85,0.0,59.83333334,0.0,64.70000002,10.01666667,1.2,11.45,0.0,258,175,0,2.37263298,-20.01333333,5.550000003,0.3111111133,0.0,34.12222223,0.0,32.52222223,6.06666667,0.8,7.227777777,0.0,-12.33333333,40.33333333,0.0,1.092689514,0,-72.43,-404.97,-779.17,0.0,0.0,0.0,0,0
3.066666667,1499,10104,2998.0,638,0,NCR,SMARTPHONE LTE,0,1498.99,116.3846667,67.79216667,0.0,20.01216667,0.0,82.82483333,53.169,0.326,4.35416667,0.0,146,106,0,10812.83716,0.0,75.21161111,44.02388889,-2.96288889,13.34144445,0.0,31.20838888,30.47366667,-5.194277777,1.627611113,0.0,68.0,34.33333333,0.0,8.404184024,0,2259.94,-339.05,-2938.04,0.0,0.0,0.0,0,0
18.2,1499,10400,2998.0,0,1,MIN,SMARTPHONE LTE,55,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0,0,0,0.0,0.0,-1.172222223,-1.216666667,0.0,-19.46666667,0.0,-0.38888889,0.0,0.0,-0.2444444467,0.0,-45.66666667,-0.6666666667,0.0,-3460.028046,4,7060.92,5261.93,2635.94,0.0,0.0,0.0,0,1
3.066666667,1499,10104,2998.0,638,0,NCR,SMARTPHONE LTE,0,1499.0,1.67,5.96566666,0.0,6.72066666,0.0,0.284,12.66083333,0.0,1.399,0.0,10,641,0,13429.96585,-6.06,1.113333333,3.566999993,0.0,4.307777773,0.0,-0.02655555667,7.769222217,-0.4011666667,0.6130555567,0.0,-2.666666667,220.6666667,0.0,46.00631237,16,-1429.06,-3028.05,-4647.04,0.0,0.0,0.0,0,0
3.1,1499,10100,2998.0,637,0,NCR,SMARTPHONE LTE,0,1499.0,3.574,0.07616667,0.0,0.0,0.0,2.62883333,0.0,0.0,1.86,0.03333334,552,347,0,10805.91663,0.0,1.777,0.05077778,0.0,-0.09794444333,0.0,0.2016666667,-0.7642222233,0.0,1.219,0.02222222667,76.33333333,76.66666667,0.0,1483.083632,0,97.94,-1401.06,-2900.06,0.0,0.0,0.0,0,0
3.766666667,1499,10100,2998.0,617,0,NCR,SMARTPHONE LTE,1,1519.17,39.44933334,3.972,0.0,32.70433334,0.0,4.288,0.0,0.8985,136.8798333,0.0,391,97,0,3485.761903,10.41666667,26.29955556,2.648,0.0,21.80288889,0.0,1.782444447,0.0,0.599,87.39827778,0.0,227.6666667,17.33333333,0.0,-303.2526833,4,1109.27,-399.73,-1898.73,0.0,0.0,0.0,0,0
3.233333333,1499,10100,2998.0,633,0,VIS,SMARTPHONE LTE,0,1499.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109,181,0,2598.002555,0.0,0.0,1.9,0.0,0.0,0.0,0.0,-1.366666667,0.0,0.0,0.0,64.0,114.0,0.0,-3916.797615,0,-4302.2,-5801.2,-7300.2,0.0,0.0,0.0,0,0
11.43333333,1499,10400,2998.0,0,1,VIS,SMARTPHONE LTE,4,1499.0,0.0,0.0,0.0,0.4,0.0,25.88333335,11.6,0.0,0.15,0.0,0,0,0,0.1340579987,-465.0133333,-48.59444445,-3.716666667,0.0,-48.21666667,0.0,-22.99999998,7.1,-0.13888889,-3.48333333,0.0,-154.0,-24.33333333,0.0,-9256.634211,5,13120.57,9303.58,4262.58,0.0,0.0,0.0,0,1
4.6,1499,10104,2998.0,592,0,NCR,SMARTPHONE LTE,0,1508.08,0.613,16.19766666,0.0,0.0,0.0,4.504,7.05849999,0.0,0.36433333,0.0,168,217,0,2144.935768,-66.48,-12.79883333,10.5085,0.0,0.0,0.0,1.751777777,4.10016666,-0.1832222233,0.10544444,-0.005555556667,32.0,-13.0,0.0,-34.01232179,1,1447.13,-504.39,-2568.47,0.0,0.0,0.0,0,0
92.16666667,0,10900,101.0,0,1,MIN,FEATUREPHONE NON DATA CBL,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,-12.50666667,0.0,-1.622222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,-63.12,-63.12,-100.64,0.0,0.0,0.0,0,0
116.6666667,0,10900,600.0,0,1,SL,SMARTPHONE LTE,4,78.47,0.33333333,0.58333334,0.0,8.15,0.0,1.06666667,0.0,0.0,0.0,0.0,0,0,0,0.001033782959,-29.97666667,-1.800000003,-0.3111111067,0.0,5.316666667,0.0,-4.46111111,-0.1722222233,0.0,0.0,0.0,0.0,0.0,0.0,-0.0001354217529,0,302.32,156.41,55.45,0.0,0.0,0.0,0,1
69.8,0,10900,600.0,0,1,NCR,SMARTPHONE LTE,0,416.71,15.21316666,1.26233333,0.0,0.0,0.0,0.0,0.0,1.16533333,2.68933333,0.0,0,0,0,177.6154737,43.49,3.443888887,0.7472777767,-0.9192222233,0.0,0.0,-4.336166667,0.0,-1.149333337,0.1478888867,0.0,0.0,-1.333333333,0.0,-432.9877745,1,343.41,-34.31,-359.54,0.0,0.0,0.0,0,0
77.76666667,0,10900,1500.0,0,1,NCR,SMARTPHONE LTE,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,-5.666666667,0.0,-0.35711111,0.0,0.0,0.0,0.0,0.0,-0.1198333333,0.0,0.0,0.0,0.6666666667,0.0,0.0,0,83.98,83.98,37.05,0.0,0.0,0.0,0,0
67.26666667,0,10900,600.0,0,1,NL,SMARTPHONE LTE,0,1043.82,0.0,1.4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,0,2942.717688,289.5133333,0.0,0.9643333333,0.0,0.0,0.0,0.0,-1.536277777,0.0,0.0,0.0,-2.333333333,8.0,0.0,-431.2151165,0,-3343.6,-4113.28,-4562.7,0.0,0.0,0.0,0,0
